	date	province	PRcode	total_doses_administered	total_fully_vaccinated	total_1st_dose	daily_1st_dose	total_only_1st_dose	pct_pop_total_only_first	pct_pop_total_first	pct_pop_total_second	pct_pop_total_tot	pct_5plus_only_first	pct_5plus_first	pct_5plus_second	pct_5plus_tot
6560	2020-10-29	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6561	2020-10-30	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6562	2020-10-31	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6563	2020-11-01	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6564	2020-11-02	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6565	2020-11-03	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6566	2020-11-04	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6567	2020-11-05	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6568	2020-11-06	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6569	2020-11-07	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6570	2020-11-08	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6571	2020-11-09	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6572	2020-11-10	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6573	2020-11-11	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6574	2020-11-12	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6575	2020-11-13	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6576	2020-11-14	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6577	2020-11-15	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6578	2020-11-16	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6579	2020-11-17	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6580	2020-11-18	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6581	2020-11-19	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6582	2020-11-20	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6583	2020-11-21	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6584	2020-11-22	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6585	2020-11-23	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6586	2020-11-24	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6587	2020-11-25	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6588	2020-11-26	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6589	2020-11-27	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6590	2020-11-28	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6591	2020-11-29	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6592	2020-11-30	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6593	2020-12-01	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6594	2020-12-02	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6595	2020-12-03	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6596	2020-12-04	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6597	2020-12-05	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6598	2020-12-06	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6599	2020-12-07	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6600	2020-12-08	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6601	2020-12-09	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6602	2020-12-10	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6603	2020-12-11	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6604	2020-12-12	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6605	2020-12-13	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6606	2020-12-14	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6607	2020-12-15	Prince Edward Island	PE	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6608	2020-12-16	Prince Edward Island	PE	140	0	140	140.0	140	0.08708850680534475	0.08708850680534475	0.0	0.08708850680534475	0.09116304510617239	0.09116304510617239	0.0	0.09116304510617239
6609	2020-12-17	Prince Edward Island	PE	344	0	344	204.0	344	0.21398890243598995	0.21398890243598995	0.0	0.21398890243598995	0.2240006251180236	0.2240006251180236	0.0	0.2240006251180236
6610	2020-12-18	Prince Edward Island	PE	344	0	344	0.0	344	0.21398890243598995	0.21398890243598995	0.0	0.21398890243598995	0.2240006251180236	0.2240006251180236	0.0	0.2240006251180236
6611	2020-12-19	Prince Edward Island	PE	344	0	344	0.0	344	0.21398890243598995	0.21398890243598995	0.0	0.21398890243598995	0.2240006251180236	0.2240006251180236	0.0	0.2240006251180236
6612	2020-12-20	Prince Edward Island	PE	344	0	344	0.0	344	0.21398890243598995	0.21398890243598995	0.0	0.21398890243598995	0.2240006251180236	0.2240006251180236	0.0	0.2240006251180236
6613	2020-12-21	Prince Edward Island	PE	344	0	344	0.0	344	0.21398890243598995	0.21398890243598995	0.0	0.21398890243598995	0.2240006251180236	0.2240006251180236	0.0	0.2240006251180236
6614	2020-12-22	Prince Edward Island	PE	1500	0	1500	1156.0	1500	0.9330911443429794	0.9330911443429794	0.0	0.9330911443429794	0.976746911851847	0.976746911851847	0.0	0.976746911851847
6615	2020-12-23	Prince Edward Island	PE	1500	0	1500	0.0	1500	0.9330911443429794	0.9330911443429794	0.0	0.9330911443429794	0.976746911851847	0.976746911851847	0.0	0.976746911851847
6616	2020-12-24	Prince Edward Island	PE	1500	0	1500	0.0	1500	0.9330911443429794	0.9330911443429794	0.0	0.9330911443429794	0.976746911851847	0.976746911851847	0.0	0.976746911851847
6617	2020-12-25	Prince Edward Island	PE	1500	0	1500	0.0	1500	0.9330911443429794	0.9330911443429794	0.0	0.9330911443429794	0.976746911851847	0.976746911851847	0.0	0.976746911851847
6618	2020-12-26	Prince Edward Island	PE	1500	0	1500	0.0	1500	0.9330911443429794	0.9330911443429794	0.0	0.9330911443429794	0.976746911851847	0.976746911851847	0.0	0.976746911851847
6619	2020-12-27	Prince Edward Island	PE	1500	0	1500	0.0	1500	0.9330911443429794	0.9330911443429794	0.0	0.9330911443429794	0.976746911851847	0.976746911851847	0.0	0.976746911851847
6620	2020-12-28	Prince Edward Island	PE	1500	0	1500	0.0	1500	0.9330911443429794	0.9330911443429794	0.0	0.9330911443429794	0.976746911851847	0.976746911851847	0.0	0.976746911851847
6621	2020-12-29	Prince Edward Island	PE	1500	0	1500	0.0	1500	0.9330911443429794	0.9330911443429794	0.0	0.9330911443429794	0.976746911851847	0.976746911851847	0.0	0.976746911851847
6622	2020-12-30	Prince Edward Island	PE	1500	0	1500	0.0	1500	0.9330911443429794	0.9330911443429794	0.0	0.9330911443429794	0.976746911851847	0.976746911851847	0.0	0.976746911851847
6623	2020-12-31	Prince Edward Island	PE	1932	0	1932	432.0	1932	1.2018213939137574	1.2018213939137574	0.0	1.2018213939137574	1.258050022465179	1.258050022465179	0.0	1.258050022465179
6624	2021-01-01	Prince Edward Island	PE	1932	0	1932	0.0	1932	1.2018213939137574	1.2018213939137574	0.0	1.2018213939137574	1.258050022465179	1.258050022465179	0.0	1.258050022465179
6625	2021-01-02	Prince Edward Island	PE	1932	0	1932	0.0	1932	1.2018213939137574	1.2018213939137574	0.0	1.2018213939137574	1.258050022465179	1.258050022465179	0.0	1.258050022465179
6626	2021-01-03	Prince Edward Island	PE	1932	0	1932	0.0	1932	1.2018213939137574	1.2018213939137574	0.0	1.2018213939137574	1.258050022465179	1.258050022465179	0.0	1.258050022465179
6627	2021-01-04	Prince Edward Island	PE	1932	0	1932	0.0	1932	1.2018213939137574	1.2018213939137574	0.0	1.2018213939137574	1.258050022465179	1.258050022465179	0.0	1.258050022465179
6628	2021-01-05	Prince Edward Island	PE	2102	0	2102	170.0	2102	1.3075717236059619	1.3075717236059619	0.0	1.3075717236059619	1.3687480058083883	1.3687480058083883	0.0	1.3687480058083883
6629	2021-01-06	Prince Edward Island	PE	2102	0	2102	0.0	2102	1.3075717236059619	1.3075717236059619	0.0	1.3075717236059619	1.3687480058083883	1.3687480058083883	0.0	1.3687480058083883
6630	2021-01-07	Prince Edward Island	PE	2102	0	2102	0.0	2102	1.3075717236059619	1.3075717236059619	0.0	1.3075717236059619	1.3687480058083883	1.3687480058083883	0.0	1.3687480058083883
6631	2021-01-08	Prince Edward Island	PE	3600	0	3600	1498.0	3600	2.2394187464231505	2.2394187464231505	0.0	2.2394187464231505	2.344192588444433	2.344192588444433	0.0	2.344192588444433
6632	2021-01-09	Prince Edward Island	PE	3600	0	3600	0.0	3600	2.2394187464231505	2.2394187464231505	0.0	2.2394187464231505	2.344192588444433	2.344192588444433	0.0	2.344192588444433
6633	2021-01-10	Prince Edward Island	PE	3600	0	3600	0.0	3600	2.2394187464231505	2.2394187464231505	0.0	2.2394187464231505	2.344192588444433	2.344192588444433	0.0	2.344192588444433
6634	2021-01-11	Prince Edward Island	PE	3600	0	3600	0.0	3600	2.2394187464231505	2.2394187464231505	0.0	2.2394187464231505	2.344192588444433	2.344192588444433	0.0	2.344192588444433
6635	2021-01-12	Prince Edward Island	PE	4226	1154	3072	-528.0	1918	1.193112543233223	1.9109706636144217	0.7178581203811988	2.6288287839956204	1.2489337179545617	2.0003776754725826	0.751443957518021	2.751821632990604
6636	2021-01-13	Prince Edward Island	PE	4226	1154	3072	0.0	1918	1.193112543233223	1.9109706636144217	0.7178581203811988	2.6288287839956204	1.2489337179545617	2.0003776754725826	0.751443957518021	2.751821632990604
6637	2021-01-14	Prince Edward Island	PE	5102	1154	3948	876.0	2794	1.7380377715295232	2.455895891910722	0.7178581203811988	3.1737540122919206	1.8193539144760402	2.570797871994061	0.751443957518021	3.322241829512082
6638	2021-01-15	Prince Edward Island	PE	5102	1154	3948	0.0	2794	1.7380377715295232	2.455895891910722	0.7178581203811988	3.1737540122919206	1.8193539144760402	2.570797871994061	0.751443957518021	3.322241829512082
6639	2021-01-16	Prince Edward Island	PE	5102	1154	3948	0.0	2794	1.7380377715295232	2.455895891910722	0.7178581203811988	3.1737540122919206	1.8193539144760402	2.570797871994061	0.751443957518021	3.322241829512082
6640	2021-01-17	Prince Edward Island	PE	5102	1154	3948	0.0	2794	1.7380377715295232	2.455895891910722	0.7178581203811988	3.1737540122919206	1.8193539144760402	2.570797871994061	0.751443957518021	3.322241829512082
6641	2021-01-18	Prince Edward Island	PE	5102	1154	3948	0.0	2794	1.7380377715295232	2.455895891910722	0.7178581203811988	3.1737540122919206	1.8193539144760402	2.570797871994061	0.751443957518021	3.322241829512082
6642	2021-01-19	Prince Edward Island	PE	5910	1407	4503	555.0	3096	1.9259001219239096	2.8011396153176245	0.8752394933937147	3.676379108711339	2.0160056260622126	2.932194229379245	0.9161886033170326	3.8483828326962772
6643	2021-01-20	Prince Edward Island	PE	5910	1407	4503	0.0	3096	1.9259001219239096	2.8011396153176245	0.8752394933937147	3.676379108711339	2.0160056260622126	2.932194229379245	0.9161886033170326	3.8483828326962772
6644	2021-01-21	Prince Edward Island	PE	6525	1799	4726	223.0	2927	1.8207718529946004	2.9398591654432806	1.11908731244868	4.05894647789196	1.9059588073269043	3.0774039369412196	1.1714451296143151	4.248849066555534
6645	2021-01-22	Prince Edward Island	PE	6525	1799	4726	0.0	2927	1.8207718529946004	2.9398591654432806	1.11908731244868	4.05894647789196	1.9059588073269043	3.0774039369412196	1.1714451296143151	4.248849066555534
6646	2021-01-23	Prince Edward Island	PE	6525	1799	4726	0.0	2927	1.8207718529946004	2.9398591654432806	1.11908731244868	4.05894647789196	1.9059588073269043	3.0774039369412196	1.1714451296143151	4.248849066555534
6647	2021-01-24	Prince Edward Island	PE	6525	1799	4726	0.0	2927	1.8207718529946004	2.9398591654432806	1.11908731244868	4.05894647789196	1.9059588073269043	3.0774039369412196	1.1714451296143151	4.248849066555534
6648	2021-01-25	Prince Edward Island	PE	6525	1799	4726	0.0	2927	1.8207718529946004	2.9398591654432806	1.11908731244868	4.05894647789196	1.9059588073269043	3.0774039369412196	1.1714451296143151	4.248849066555534
6649	2021-01-26	Prince Edward Island	PE	7117	1892	5225	499.0	3333	2.0733285227301	3.2502674861280454	1.1769389633979448	4.42720644952599	2.170331638134804	3.402335076283934	1.2320034381491298	4.634338514433064
6650	2021-01-27	Prince Edward Island	PE	7117	1892	5225	0.0	3333	2.0733285227301	3.2502674861280454	1.1769389633979448	4.42720644952599	2.170331638134804	3.402335076283934	1.2320034381491298	4.634338514433064
6651	2021-01-28	Prince Edward Island	PE	7510	2232	5278	53.0	3046	1.8947970837791435	3.2832367065614965	1.3884396227823534	4.671676329343851	1.9834473956671508	3.4368468005026993	1.4533994048355485	4.890246205338247
6652	2021-01-29	Prince Edward Island	PE	7510	2232	5278	0.0	3046	1.8947970837791435	3.2832367065614965	1.3884396227823534	4.671676329343851	1.9834473956671508	3.4368468005026993	1.4533994048355485	4.890246205338247
6653	2021-01-30	Prince Edward Island	PE	7510	2232	5278	0.0	3046	1.8947970837791435	3.2832367065614965	1.3884396227823534	4.671676329343851	1.9834473956671508	3.4368468005026993	1.4533994048355485	4.890246205338247
6654	2021-01-31	Prince Edward Island	PE	7510	2232	5278	0.0	3046	1.8947970837791435	3.2832367065614965	1.3884396227823534	4.671676329343851	1.9834473956671508	3.4368468005026993	1.4533994048355485	4.890246205338247
6655	2021-02-01	Prince Edward Island	PE	7510	2232	5278	0.0	3046	1.8947970837791435	3.2832367065614965	1.3884396227823534	4.671676329343851	1.9834473956671508	3.4368468005026993	1.4533994048355485	4.890246205338247
6656	2021-02-02	Prince Edward Island	PE	7856	2568	5288	10.0	2720	1.6920052750752694	3.2894573141904497	1.5974520391151807	4.886909353305631	1.7711677334913491	3.4433584465817115	1.6721907130903622	5.1155491596720735
6657	2021-02-03	Prince Edward Island	PE	8337	3037	5300	12.0	2263	1.4077235064321083	3.296922043345194	1.8891985369130857	5.1861205802582795	1.4735855076804865	3.4511724218765263	1.9775869141960396	5.428759336072566
6658	2021-02-04	Prince Edward Island	PE	8337	3037	5300	0.0	2263	1.4077235064321083	3.296922043345194	1.8891985369130857	5.1861205802582795	1.4735855076804865	3.4511724218765263	1.9775869141960396	5.428759336072566
6659	2021-02-05	Prince Edward Island	PE	8337	3037	5300	0.0	2263	1.4077235064321083	3.296922043345194	1.8891985369130857	5.1861205802582795	1.4735855076804865	3.4511724218765263	1.9775869141960396	5.428759336072566
6660	2021-02-06	Prince Edward Island	PE	8337	3037	5300	0.0	2263	1.4077235064321083	3.296922043345194	1.8891985369130857	5.1861205802582795	1.4735855076804865	3.4511724218765263	1.9775869141960396	5.428759336072566
6661	2021-02-07	Prince Edward Island	PE	8337	3037	5300	0.0	2263	1.4077235064321083	3.296922043345194	1.8891985369130857	5.1861205802582795	1.4735855076804865	3.4511724218765263	1.9775869141960396	5.428759336072566
6662	2021-02-08	Prince Edward Island	PE	8337	3037	5300	0.0	2263	1.4077235064321083	3.296922043345194	1.8891985369130857	5.1861205802582795	1.4735855076804865	3.4511724218765263	1.9775869141960396	5.428759336072566
6663	2021-02-09	Prince Edward Island	PE	8828	3517	5311	11.0	1794	1.1159770086342033	3.3037647117370423	2.187787703102839	5.491552414839881	1.168189306574809	3.45833523256344	2.2901459259886305	5.74848115855207
6664	2021-02-10	Prince Edward Island	PE	8828	3517	5311	0.0	1794	1.1159770086342033	3.3037647117370423	2.187787703102839	5.491552414839881	1.168189306574809	3.45833523256344	2.2901459259886305	5.74848115855207
6665	2021-02-11	Prince Edward Island	PE	9139	3787	5352	41.0	1565	0.9735250939311753	3.329269203015751	2.355744109084575	5.685013312100326	1.0190726113654272	3.4850329814873904	2.465960370121963	5.950993351609353
6666	2021-02-12	Prince Edward Island	PE	9139	3787	5352	0.0	1565	0.9735250939311753	3.329269203015751	2.355744109084575	5.685013312100326	1.0190726113654272	3.4850329814873904	2.465960370121963	5.950993351609353
6667	2021-02-13	Prince Edward Island	PE	9139	3787	5352	0.0	1565	0.9735250939311753	3.329269203015751	2.355744109084575	5.685013312100326	1.0190726113654272	3.4850329814873904	2.465960370121963	5.950993351609353
6668	2021-02-14	Prince Edward Island	PE	9139	3787	5352	0.0	1565	0.9735250939311753	3.329269203015751	2.355744109084575	5.685013312100326	1.0190726113654272	3.4850329814873904	2.465960370121963	5.950993351609353
6669	2021-02-15	Prince Edward Island	PE	9139	3787	5352	0.0	1565	0.9735250939311753	3.329269203015751	2.355744109084575	5.685013312100326	1.0190726113654272	3.4850329814873904	2.465960370121963	5.950993351609353
6670	2021-02-16	Prince Edward Island	PE	10610	4900	5710	358.0	810	0.5038692179452089	3.551966956132275	3.048097738187066	6.600064694319341	0.5274433323999974	3.718149911116031	3.1907065787160334	6.908856489832065
6671	2021-02-17	Prince Edward Island	PE	10610	4900	5710	0.0	810	0.5038692179452089	3.551966956132275	3.048097738187066	6.600064694319341	0.5274433323999974	3.718149911116031	3.1907065787160334	6.908856489832065
6672	2021-02-18	Prince Edward Island	PE	10691	4979	5712	2.0	733	0.45597053920226926	3.553211077658066	3.097240538455796	6.650451616113862	0.47730365759160254	3.719452240331834	3.2421485827402305	6.9616008230720645
6673	2021-02-19	Prince Edward Island	PE	10691	4979	5712	0.0	733	0.45597053920226926	3.553211077658066	3.097240538455796	6.650451616113862	0.47730365759160254	3.719452240331834	3.2421485827402305	6.9616008230720645
6674	2021-02-20	Prince Edward Island	PE	10691	4979	5712	0.0	733	0.45597053920226926	3.553211077658066	3.097240538455796	6.650451616113862	0.47730365759160254	3.719452240331834	3.2421485827402305	6.9616008230720645
6675	2021-02-21	Prince Edward Island	PE	10691	4979	5712	0.0	733	0.45597053920226926	3.553211077658066	3.097240538455796	6.650451616113862	0.47730365759160254	3.719452240331834	3.2421485827402305	6.9616008230720645
6676	2021-02-22	Prince Edward Island	PE	10691	4979	5712	0.0	733	0.45597053920226926	3.553211077658066	3.097240538455796	6.650451616113862	0.47730365759160254	3.719452240331834	3.2421485827402305	6.9616008230720645
6677	2021-02-23	Prince Edward Island	PE	11630	5163	6467	755.0	1304	0.8111672348154967	4.022866953644032	3.211699718828535	7.2345666724725675	0.8491186487032056	4.211081519297263	3.3619628705940574	7.5730443898913204
6678	2021-02-24	Prince Edward Island	PE	11630	5163	6467	0.0	1304	0.8111672348154967	4.022866953644032	3.211699718828535	7.2345666724725675	0.8491186487032056	4.211081519297263	3.3619628705940574	7.5730443898913204
6679	2021-02-25	Prince Edward Island	PE	12176	5165	7011	544.0	1846	1.14832416830476	4.361268008659086	3.212943840354326	7.574211849013411	1.202049866185673	4.565315065995533	3.3632651998098595	7.928580265805393
6680	2021-02-26	Prince Edward Island	PE	12176	5165	7011	0.0	1846	1.14832416830476	4.361268008659086	3.212943840354326	7.574211849013411	1.202049866185673	4.565315065995533	3.3632651998098595	7.928580265805393
6681	2021-02-27	Prince Edward Island	PE	12176	5165	7011	0.0	1846	1.14832416830476	4.361268008659086	3.212943840354326	7.574211849013411	1.202049866185673	4.565315065995533	3.3632651998098595	7.928580265805393
6682	2021-02-28	Prince Edward Island	PE	12176	5165	7011	0.0	1846	1.14832416830476	4.361268008659086	3.212943840354326	7.574211849013411	1.202049866185673	4.565315065995533	3.3632651998098595	7.928580265805393
6683	2021-03-01	Prince Edward Island	PE	12176	5165	7011	0.0	1846	1.14832416830476	4.361268008659086	3.212943840354326	7.574211849013411	1.202049866185673	4.565315065995533	3.3632651998098595	7.928580265805393
6684	2021-03-02	Prince Edward Island	PE	12596	5219	7377	366.0	2158	1.3424071263280997	4.588942247878773	3.2465351215506733	7.835477369429446	1.4052132238508572	4.803641312487383	3.3984280886365266	8.202069401123909
6685	2021-03-03	Prince Edward Island	PE	12596	5219	7377	0.0	2158	1.3424071263280997	4.588942247878773	3.2465351215506733	7.835477369429446	1.4052132238508572	4.803641312487383	3.3984280886365266	8.202069401123909
6686	2021-03-04	Prince Edward Island	PE	13281	5273	8008	631.0	2735	1.7013361865186993	4.981462589265719	3.2801264027470203	8.26158899201274	1.7809352026098675	5.214526180073061	3.4335909774631928	8.648117157536253
6687	2021-03-05	Prince Edward Island	PE	13281	5273	8008	0.0	2735	1.7013361865186993	4.981462589265719	3.2801264027470203	8.26158899201274	1.7809352026098675	5.214526180073061	3.4335909774631928	8.648117157536253
6688	2021-03-06	Prince Edward Island	PE	13281	5273	8008	0.0	2735	1.7013361865186993	4.981462589265719	3.2801264027470203	8.26158899201274	1.7809352026098675	5.214526180073061	3.4335909774631928	8.648117157536253
6689	2021-03-07	Prince Edward Island	PE	13281	5273	8008	0.0	2735	1.7013361865186993	4.981462589265719	3.2801264027470203	8.26158899201274	1.7809352026098675	5.214526180073061	3.4335909774631928	8.648117157536253
6690	2021-03-08	Prince Edward Island	PE	13281	5273	8008	0.0	2735	1.7013361865186993	4.981462589265719	3.2801264027470203	8.26158899201274	1.7809352026098675	5.214526180073061	3.4335909774631928	8.648117157536253
6691	2021-03-09	Prince Edward Island	PE	14189	5514	8675	667.0	3161	1.9663340715121054	5.396377118116898	3.4300430466047924	8.826420164721691	2.0583313255757925	5.648852973543182	3.5905216479673894	9.23937462151057
6692	2021-03-10	Prince Edward Island	PE	14189	5514	8675	0.0	3161	1.9663340715121054	5.396377118116898	3.4300430466047924	8.826420164721691	2.0583313255757925	5.648852973543182	3.5905216479673894	9.23937462151057
6693	2021-03-11	Prince Edward Island	PE	15226	5514	9712	1037.0	4198	2.6114110826345516	6.0414541292393436	3.4300430466047924	9.471497175844137	2.7335890239693694	6.324110671936759	3.5905216479673894	9.914632319904149
6694	2021-03-12	Prince Edward Island	PE	15226	5514	9712	0.0	4198	2.6114110826345516	6.0414541292393436	3.4300430466047924	9.471497175844137	2.7335890239693694	6.324110671936759	3.5905216479673894	9.914632319904149
6695	2021-03-13	Prince Edward Island	PE	15648	5603	10045	333.0	4442	2.76319390878101	6.248600363283485	3.485406454502476	9.734006817785962	2.8924731882972696	6.540948486367869	3.6484752980705992	10.18942378443847
6696	2021-03-14	Prince Edward Island	PE	15648	5603	10045	0.0	4442	2.76319390878101	6.248600363283485	3.485406454502476	9.734006817785962	2.8924731882972696	6.540948486367869	3.6484752980705992	10.18942378443847
6697	2021-03-15	Prince Edward Island	PE	15648	5603	10045	0.0	4442	2.76319390878101	6.248600363283485	3.485406454502476	9.734006817785962	2.8924731882972696	6.540948486367869	3.6484752980705992	10.18942378443847
6698	2021-03-16	Prince Edward Island	PE	15999	5603	10396	351.0	4793	2.981537236557267	6.466943691059742	3.485406454502476	9.952350145562217	3.121031965670602	6.7695072637412	3.6484752980705992	10.417982561811801
6699	2021-03-17	Prince Edward Island	PE	15999	5603	10396	0.0	4793	2.981537236557267	6.466943691059742	3.485406454502476	9.952350145562217	3.121031965670602	6.7695072637412	3.6484752980705992	10.417982561811801
6700	2021-03-18	Prince Edward Island	PE	16779	5614	11165	769.0	5551	3.4530592948319194	6.945308417726244	3.4922491228943247	10.437557540620567	3.614614738459735	7.2702528472172485	3.6556381087575125	10.925890955974761
6701	2021-03-19	Prince Edward Island	PE	16779	5614	11165	0.0	5551	3.4530592948319194	6.945308417726244	3.4922491228943247	10.437557540620567	3.614614738459735	7.2702528472172485	3.6556381087575125	10.925890955974761
6702	2021-03-20	Prince Edward Island	PE	16779	5614	11165	0.0	5551	3.4530592948319194	6.945308417726244	3.4922491228943247	10.437557540620567	3.614614738459735	7.2702528472172485	3.6556381087575125	10.925890955974761
6703	2021-03-21	Prince Edward Island	PE	16779	5614	11165	0.0	5551	3.4530592948319194	6.945308417726244	3.4922491228943247	10.437557540620567	3.614614738459735	7.2702528472172485	3.6556381087575125	10.925890955974761
6704	2021-03-22	Prince Edward Island	PE	16779	5614	11165	0.0	5551	3.4530592948319194	6.945308417726244	3.4922491228943247	10.437557540620567	3.614614738459735	7.2702528472172485	3.6556381087575125	10.925890955974761
6705	2021-03-23	Prince Edward Island	PE	18632	5622	13010	1845.0	7388	4.595784916270621	8.09301052526811	3.497225608997487	11.590236134265595	4.810804123174297	8.47165154879502	3.660847425620722	12.132498974415743
6706	2021-03-24	Prince Edward Island	PE	18632	5622	13010	0.0	7388	4.595784916270621	8.09301052526811	3.497225608997487	11.590236134265595	4.810804123174297	8.47165154879502	3.660847425620722	12.132498974415743
6707	2021-03-25	Prince Edward Island	PE	20258	6139	14119	1109.0	7980	4.964044887904651	8.782875911319017	3.818831023414367	12.601706934733384	5.196293571051826	9.193793098957485	3.997499527905659	13.191292626863143
6708	2021-03-26	Prince Edward Island	PE	20258	6139	14119	0.0	7980	4.964044887904651	8.782875911319017	3.818831023414367	12.601706934733384	5.196293571051826	9.193793098957485	3.997499527905659	13.191292626863143
6709	2021-03-27	Prince Edward Island	PE	20258	6139	14119	0.0	7980	4.964044887904651	8.782875911319017	3.818831023414367	12.601706934733384	5.196293571051826	9.193793098957485	3.997499527905659	13.191292626863143
6710	2021-03-28	Prince Edward Island	PE	20258	6139	14119	0.0	7980	4.964044887904651	8.782875911319017	3.818831023414367	12.601706934733384	5.196293571051826	9.193793098957485	3.997499527905659	13.191292626863143
